date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:34:38	80640/80640	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:23%20GMT	https://gymove.dexignzone.com/xhtml/index.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/index.html	(from )
14:34:38	239/239	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Dec%202021%2006:27:56%20GMT	https://gymove.dexignzone.com/robots.txt		(from )
14:34:39	3536/3536	---M--	200	added ('OK')	image/png	etag:%22dd0-5b7079e9686ab%22	https://gymove.dexignzone.com/xhtml/images/favicon.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/favicon.png	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:39	11508/11508	---M-Z	200	added ('OK')	text/css	etag:%222cf4-58dde99508380-gzip%22	https://gymove.dexignzone.com/xhtml/vendor/chartist/css/chartist.min.css	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/chartist/css/chartist.min.css	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:40	10708/10708	---M-Z	200	added ('OK')	text/css	etag:%2229d4-5b36e83c42e80-gzip%22	https://gymove.dexignzone.com/xhtml/vendor/bootstrap-select/dist/css/bootstrap-select.min.css	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/bootstrap-select/dist/css/bootstrap-select.min.css	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:40	3468/3468	---M-Z	200	added ('OK')	text/css	etag:%22d8c-5b36e88c5eb80-gzip%22	https://gymove.dexignzone.com/xhtml/vendor/owl-carousel/owl.carousel.css	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/owl-carousel/owl.carousel.css	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:40	1038644/1038644	---MCZ	200	added ('OK')	text/css	etag:%22fd934-5b7097f5c1b6d-gzip%22	https://gymove.dexignzone.com/xhtml/css/style.css	F:/SM/gymove/gymove.dexignzone.com/xhtml/css/style.css	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:40	3754/3754	---M--	200	added ('OK')	image/png	etag:%22eaa-5b7079eb5323d%22	https://gymove.dexignzone.com/xhtml/images/logo.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/logo.png	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:41	2349/2349	---M--	200	added ('OK')	image/png	etag:%2292d-5b7079eae7b7c%22	https://gymove.dexignzone.com/xhtml/images/logo-text.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/logo-text.png	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:41	10038/10038	---M--	200	added ('OK')	image/jpeg	etag:%222736-5b707aef59c82%22	https://gymove.dexignzone.com/xhtml/images/avatar/1.jpg	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/avatar/1.jpg	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:41	9537/9537	---M--	200	added ('OK')	image/jpeg	etag:%222541-5b707af02c8e9%22	https://gymove.dexignzone.com/xhtml/images/avatar/2.jpg	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/avatar/2.jpg	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:41	8356/8356	---M--	200	added ('OK')	image/jpeg	etag:%2220a4-5b707af0ec9d4%22	https://gymove.dexignzone.com/xhtml/images/avatar/3.jpg	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/avatar/3.jpg	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:41	7104/7104	---M--	200	added ('OK')	image/jpeg	etag:%221bc0-5b707af2fe667%22	https://gymove.dexignzone.com/xhtml/images/avatar/4.jpg	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/avatar/4.jpg	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:42	13408/13408	---M--	200	added ('OK')	image/jpeg	etag:%223460-5b707af3cf8c2%22	https://gymove.dexignzone.com/xhtml/images/avatar/5.jpg	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/avatar/5.jpg	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:42	1062/1062	---M--	200	added ('OK')	image/jpeg	etag:%22426-5b707a13b4e10%22	https://gymove.dexignzone.com/xhtml/images/profile/17.jpg	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/profile/17.jpg	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:42	82171/82171	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:04%20GMT	https://gymove.dexignzone.com/xhtml/app-profile.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/app-profile.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:42	89941/89941	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:17%20GMT	https://gymove.dexignzone.com/xhtml/email-inbox.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/email-inbox.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:43	3969/3969	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:27%20GMT	https://gymove.dexignzone.com/xhtml/page-login.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/page-login.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:43	75667/75667	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:52%20GMT	https://gymove.dexignzone.com/xhtml/workout-statistic.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/workout-statistic.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:44	128458/128458	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:52%20GMT	https://gymove.dexignzone.com/xhtml/workoutplan.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/workoutplan.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:44	74377/74377	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:09%20GMT	https://gymove.dexignzone.com/xhtml/distance-map.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/distance-map.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:44	72806/72806	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:18%20GMT	https://gymove.dexignzone.com/xhtml/food-menu.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/food-menu.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:44	75447/75447	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:28%20GMT	https://gymove.dexignzone.com/xhtml/personal-record.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/personal-record.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:44	61591/61591	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:16%20GMT	https://gymove.dexignzone.com/xhtml/email-compose.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/email-compose.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:45	65221/65221	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:17%20GMT	https://gymove.dexignzone.com/xhtml/email-read.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/email-read.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:45	58907/58907	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:03%20GMT	https://gymove.dexignzone.com/xhtml/app-calender.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/app-calender.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:45	64301/64301	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:13%20GMT	https://gymove.dexignzone.com/xhtml/ecom-product-grid.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ecom-product-grid.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:45	71120/71120	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:14%20GMT	https://gymove.dexignzone.com/xhtml/ecom-product-list.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ecom-product-list.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:45	63072/63072	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:13%20GMT	https://gymove.dexignzone.com/xhtml/ecom-product-detail.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ecom-product-detail.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:46	95917/95917	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:15%20GMT	https://gymove.dexignzone.com/xhtml/ecom-product-order.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ecom-product-order.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:46	69257/69257	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:10%20GMT	https://gymove.dexignzone.com/xhtml/ecom-checkout.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ecom-checkout.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:46	61291/61291	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:11%20GMT	https://gymove.dexignzone.com/xhtml/ecom-invoice.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ecom-invoice.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:46	109088/109088	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:11%20GMT	https://gymove.dexignzone.com/xhtml/ecom-customers.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ecom-customers.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:47	58470/58470	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:06%20GMT	https://gymove.dexignzone.com/xhtml/chart-flot.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/chart-flot.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:47	56747/56747	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:07%20GMT	https://gymove.dexignzone.com/xhtml/chart-morris.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/chart-morris.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:47	61039/61039	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:05%20GMT	https://gymove.dexignzone.com/xhtml/chart-chartjs.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/chart-chartjs.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:47	66315/66315	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:04%20GMT	https://gymove.dexignzone.com/xhtml/chart-chartist.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/chart-chartist.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:47	58129/58129	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:08%20GMT	https://gymove.dexignzone.com/xhtml/chart-sparkline.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/chart-sparkline.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:48	66389/66389	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:08%20GMT	https://gymove.dexignzone.com/xhtml/chart-peity.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/chart-peity.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:48	103452/103452	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:36%20GMT	https://gymove.dexignzone.com/xhtml/ui-accordion.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ui-accordion.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:48	137653/137653	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:37%20GMT	https://gymove.dexignzone.com/xhtml/ui-alert.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ui-alert.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:48	70432/70432	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:38%20GMT	https://gymove.dexignzone.com/xhtml/ui-badge.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ui-badge.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:49	83310/83310	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:40%20GMT	https://gymove.dexignzone.com/xhtml/ui-button.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ui-button.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:49	73019/73019	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:46%20GMT	https://gymove.dexignzone.com/xhtml/ui-modal.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ui-modal.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:49	62932/62932	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:39%20GMT	https://gymove.dexignzone.com/xhtml/ui-button-group.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ui-button-group.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:49	71035/71035	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:44%20GMT	https://gymove.dexignzone.com/xhtml/ui-list-group.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ui-list-group.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:50	66120/66120	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:45%20GMT	https://gymove.dexignzone.com/xhtml/ui-media-object.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ui-media-object.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:50	66730/66730	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:40%20GMT	https://gymove.dexignzone.com/xhtml/ui-card.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ui-card.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:50	65116/65116	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:41%20GMT	https://gymove.dexignzone.com/xhtml/ui-carousel.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ui-carousel.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:50	89474/89474	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:42%20GMT	https://gymove.dexignzone.com/xhtml/ui-dropdown.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ui-dropdown.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:50	56469/56469	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:47%20GMT	https://gymove.dexignzone.com/xhtml/ui-popover.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ui-popover.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:51	74672/74672	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:48%20GMT	https://gymove.dexignzone.com/xhtml/ui-progressbar.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ui-progressbar.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:51	83253/83253	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:49%20GMT	https://gymove.dexignzone.com/xhtml/ui-tab.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ui-tab.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:51	67799/67799	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:50%20GMT	https://gymove.dexignzone.com/xhtml/ui-typography.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ui-typography.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:52	72352/72352	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:47%20GMT	https://gymove.dexignzone.com/xhtml/ui-pagination.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ui-pagination.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:52	61691/61691	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:43%20GMT	https://gymove.dexignzone.com/xhtml/ui-grid.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ui-grid.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:52	91195/91195	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:34%20GMT	https://gymove.dexignzone.com/xhtml/uc-select2.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/uc-select2.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:53	60862/60862	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:32%20GMT	https://gymove.dexignzone.com/xhtml/uc-nestable.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/uc-nestable.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:53	82879/82879	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:33%20GMT	https://gymove.dexignzone.com/xhtml/uc-noui-slider.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/uc-noui-slider.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:53	61165/61165	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:35%20GMT	https://gymove.dexignzone.com/xhtml/uc-sweetalert.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/uc-sweetalert.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:53	55331/55331	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:35%20GMT	https://gymove.dexignzone.com/xhtml/uc-toastr.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/uc-toastr.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:53	54367/54367	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:24%20GMT	https://gymove.dexignzone.com/xhtml/map-jqvmap.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/map-jqvmap.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:54	55317/55317	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:31%20GMT	https://gymove.dexignzone.com/xhtml/uc-lightgallery.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/uc-lightgallery.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:54	161205/161205	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:51%20GMT	https://gymove.dexignzone.com/xhtml/widget-basic.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/widget-basic.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:54	117618/117618	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:20%20GMT	https://gymove.dexignzone.com/xhtml/form-element.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/form-element.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:54	62933/62933	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:22%20GMT	https://gymove.dexignzone.com/xhtml/form-wizard.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/form-wizard.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:55	53782/53782	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:19%20GMT	https://gymove.dexignzone.com/xhtml/form-editor-summernote.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/form-editor-summernote.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:55	64657/64657	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:21%20GMT	https://gymove.dexignzone.com/xhtml/form-pickers.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/form-pickers.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:55	69006/69006	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:21%20GMT	https://gymove.dexignzone.com/xhtml/form-validation-jquery.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/form-validation-jquery.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:55	114308/114308	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:30%20GMT	https://gymove.dexignzone.com/xhtml/table-bootstrap-basic.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/table-bootstrap-basic.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:55	209771/209771	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:31%20GMT	https://gymove.dexignzone.com/xhtml/table-datatable-basic.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/table-datatable-basic.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:56	3430/3430	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:27%20GMT	https://gymove.dexignzone.com/xhtml/page-register.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/page-register.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:56	1723/1723	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:24%20GMT	https://gymove.dexignzone.com/xhtml/page-error-400.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/page-error-400.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:56	1746/1746	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:25%20GMT	https://gymove.dexignzone.com/xhtml/page-error-403.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/page-error-403.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:56	1793/1793	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:25%20GMT	https://gymove.dexignzone.com/xhtml/page-error-404.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/page-error-404.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:57	1762/1762	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:25%20GMT	https://gymove.dexignzone.com/xhtml/page-error-500.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/page-error-500.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:57	1736/1736	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:26%20GMT	https://gymove.dexignzone.com/xhtml/page-error-503.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/page-error-503.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:57	2529/2529	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Dec%202020%2006:23:26%20GMT	https://gymove.dexignzone.com/xhtml/page-lock-screen.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/page-lock-screen.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:57	2732/2732	---M--	200	added ('OK')	image/png	etag:%22aac-5b7079e801879%22	https://gymove.dexignzone.com/xhtml/images/calendar.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/calendar.png	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:58	4263/4263	---M--	200	added ('OK')	image/jpeg	etag:%2210a7-5b707a246969e%22	https://gymove.dexignzone.com/xhtml/images/testimonial/1.jpg	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/testimonial/1.jpg	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:58	9157/9157	---M--	200	added ('OK')	image/jpeg	etag:%2223c5-5b707a24d3354%22	https://gymove.dexignzone.com/xhtml/images/testimonial/2.jpg	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/testimonial/2.jpg	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:58	8682/8682	---M--	200	added ('OK')	image/jpeg	etag:%2221ea-5b707a2539bf5%22	https://gymove.dexignzone.com/xhtml/images/testimonial/3.jpg	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/testimonial/3.jpg	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:59	9126/9126	---M--	200	added ('OK')	image/jpeg	etag:%2223a6-5b707a25a1ea0%22	https://gymove.dexignzone.com/xhtml/images/testimonial/4.jpg	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/testimonial/4.jpg	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:59	12072/12072	---M--	200	added ('OK')	image/png	etag:%222f28-5b707a032deae%22	https://gymove.dexignzone.com/xhtml/images/menus/1.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/menus/1.png	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:59	13996/13996	---M--	200	added ('OK')	image/png	etag:%2236ac-5b707a04cb545%22	https://gymove.dexignzone.com/xhtml/images/menus/2.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/menus/2.png	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:59	12687/12687	---M--	200	added ('OK')	image/png	etag:%22318f-5b707a0549780%22	https://gymove.dexignzone.com/xhtml/images/menus/3.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/menus/3.png	(from https://gymove.dexignzone.com/xhtml/index.html)
14:34:59	12090/12090	---M--	200	added ('OK')	image/png	etag:%222f3a-5b707a05d641b%22	https://gymove.dexignzone.com/xhtml/images/menus/4.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/images/menus/4.png	(from https://gymove.dexignzone.com/xhtml/index.html)
14:35:00	1351/1351	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202020%2011:55:49%20GMT	https://gymove.dexignzone.com/xhtml/ajax/featured-menu-list.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ajax/featured-menu-list.html	(from https://gymove.dexignzone.com/xhtml/index.html)
14:35:00	218936/218936	---MCZ	200	added ('OK')	application/x-javascript	etag:%2235738-5b2ceab63ba00-gzip%22	https://gymove.dexignzone.com/xhtml/vendor/global/global.min.js	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/global/global.min.js	(from https://gymove.dexignzone.com/xhtml/index.html)
14:35:01	50598/50598	---M-Z	200	added ('OK')	application/x-javascript	etag:%22c5a6-5b5f83472aa00-gzip%22	https://gymove.dexignzone.com/xhtml/vendor/bootstrap-select/dist/js/bootstrap-select.min.js	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/bootstrap-select/dist/js/bootstrap-select.min.js	(from https://gymove.dexignzone.com/xhtml/index.html)
14:35:01	210031/210031	---MCZ	200	added ('OK')	application/x-javascript	etag:%223346f-58dde99508380-gzip%22	https://gymove.dexignzone.com/xhtml/vendor/chart.js/Chart.bundle.min.js	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/chart.js/Chart.bundle.min.js	(from https://gymove.dexignzone.com/xhtml/index.html)
14:35:01	5648/5648	---M-Z	200	added ('OK')	application/x-javascript	etag:%221610-5b6f815753e97-gzip%22	https://gymove.dexignzone.com/xhtml/js/custom.min.js	F:/SM/gymove/gymove.dexignzone.com/xhtml/js/custom.min.js	(from https://gymove.dexignzone.com/xhtml/index.html)
14:35:02	980/980	---M-Z	200	added ('OK')	application/x-javascript	etag:%223d4-5b6f8157a47a7-gzip%22	https://gymove.dexignzone.com/xhtml/js/deznav-init.js	F:/SM/gymove/gymove.dexignzone.com/xhtml/js/deznav-init.js	(from https://gymove.dexignzone.com/xhtml/index.html)
